pressure_bin,temp_adjusted,psal_adjusted,juld,year,month,day,time,latitude,longitude,source_file,region,salinity_mean,salinity_std,temp_mean,temp_std,salinity_z,temp_z,salinity_flag,temp_flag
"(650, 700]",9.119,34.726,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.62315345454545,0.3809240554494336,9.090510772727272,0.36394693082159507,0.2699922569426687,0.07827852046564604,normal,normal
"(700, 750]",8.29,34.647,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.577287636363636,0.364909380217682,8.402602,0.36928661111362615,0.19104020728318022,-0.30491763473481076,normal,normal
"(750, 800]",7.4359994,34.6,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.5226543,0.37049183461108515,7.7600579,0.4597183399058916,0.20876492482268594,-0.7049066175309369,normal,normal
"(800, 850]",6.887,34.608,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.54147427272728,0.33429903724741683,7.268000018181818,0.6210093054782091,0.19900065468475392,-0.6135174059725699,normal,normal
"(850, 900]",6.271,34.611,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.53236427272727,0.33502968092387064,6.692674845454545,0.7554086202882996,0.2347127187534001,-0.5582076165527657,normal,normal
"(900, 950]",5.917,34.655,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.535951999999995,0.36115754072443224,6.27072801,0.841393209995258,0.32962900279255586,-0.42040749295088053,normal,normal
"(950, 1000]",5.619,34.701,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.5645825,0.3680274037005508,6.1235599999999994,0.888383424128722,0.37067212557627305,-0.5679529652355284,normal,normal
"(1000, 1050]",5.45,34.718,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.59088436363636,0.35172748447761637,5.738487781818182,0.8843210498665305,0.3614037627808136,-0.3262251665972701,normal,normal
"(1050, 1100]",5.254,34.717,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.5817601,0.3702424275721171,5.5370943,0.8373373019516014,0.365273912249453,-0.33808872403054985,normal,normal
"(1100, 1150]",5.093,34.734,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.6003064,0.3699612020473509,5.34778798,0.8465082535778957,0.3613719472748647,-0.30098700033118353,normal,normal
"(1150, 1200]",4.852,34.728,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.6119456,0.37277312082151626,5.12887476,0.8290794743988985,0.31132716796812676,-0.33395442602259645,normal,normal
"(1200, 1250]",4.549,34.716,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.60202822222222,0.4002162871766462,4.9196287000000005,0.8288297567031913,0.28477546124321784,-0.44717108308736125,normal,normal
"(1250, 1300]",4.376,34.723,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.60101111111111,0.4017914391724064,4.676710555555555,0.8036969444092577,0.3036124640688059,-0.374159137529864,normal,normal
"(1300, 1350]",4.0225,34.7135,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.59182188888889,0.40069453684784023,4.393286655555555,0.7438075372239723,0.30366800622820095,-0.4984981154391095,normal,normal
"(1400, 1450]",3.713,34.721,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.587805555555555,0.4141255815722981,3.9701596,0.7574284315135797,0.3216281494583029,-0.3395166979487612,normal,normal
"(1450, 1500]",3.506,34.721,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.58517633333334,0.41763187873510976,3.760073322222222,0.7002625456818585,0.32522341703902446,-0.36282580553387495,normal,normal
"(1500, 1550]",3.406,34.723,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.560635125,0.44408174711706555,3.5647129,0.7084981106222384,0.3656193393537521,-0.22401315913264783,normal,normal
"(1600, 1650]",3.165,34.73,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.567153875,0.4533510449781884,3.3200449625,0.6464275031802589,0.35920535929905983,-0.23984895713319454,normal,normal
"(1700, 1750]",2.903,34.739,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.572998,0.4614280684115117,3.1301321375,0.6059600663530861,0.35975704852864443,-0.37483020765208747,normal,normal
"(1800, 1850]",2.751,34.747,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.60246866666667,0.4448989480795796,2.9460622333333335,0.5446739722585334,0.32486328402709697,-0.3581265918114147,normal,normal
"(1900, 1950]",2.601,34.75,2020-09-04 14:24:03.999986432,2020,9,4,14:24:03.999986,-19.562,59.355,nodc_R1901325_328.nc,Western Indian Ocean,34.55718371428571,0.5210632346429488,2.865394342857143,0.601637932127522,0.3700439272911112,-0.4394575686446286,normal,normal
"(0, 50]",22.816418,35.34179,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.77298135555556,3.7340141921949326,20.261876277777777,4.182527390666519,0.15233167716218224,0.6107650909645652,normal,normal
"(50, 100]",22.59272,35.37508,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.83268546666667,3.7442829521893404,19.807920288888887,4.0347075949628834,0.1448593870332857,0.6902110365043024,normal,normal
"(100, 150]",21.677158,35.545242,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.905844755555556,3.7591443731956917,18.982316333333333,3.7523419802895104,0.17009116462874418,0.7181759234158999,normal,normal
"(150, 200]",20.00808,35.641678,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.9578818,3.778187715718907,17.804964833333333,3.307906708802105,0.18098523722236087,0.6660149032632431,normal,normal
"(200, 250]",18.70668,35.771038,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.95713953333333,3.7853436606840574,16.50942731111111,2.7761107049465554,0.21501309778557415,0.7914859753156669,normal,normal
"(250, 300]",17.37892,35.74688,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.88152793333333,3.775720948343409,15.121565811111113,2.1704031159891777,0.22918856517888014,1.0400621765879108,normal,normal
"(300, 350]",15.47768,35.54892,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.75645553333333,3.752869321611882,13.837582,1.6446406377158556,0.2111622864412192,0.9972379147081246,normal,normal
"(350, 400]",13.64724,35.31744,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.63747502222222,3.7276667896025093,12.814653911111112,1.295796775753392,0.18241034302593478,0.6425282918340437,normal,normal
"(400, 450]",12.418679,35.14176,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.52829695454545,3.747165925442044,12.112160352272726,0.7782077821409314,0.16371387274028323,0.393877643942352,normal,normal
"(450, 500]",11.52532,35.00892,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.42747093181818,3.726231708920131,11.32113246590909,1.184952150719275,0.1560421126764365,0.1723171133677995,normal,normal
"(500, 550]",10.71344,34.889,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.35884013333333,3.6684401524436745,10.726418822222222,1.2381543991463406,0.14451915381896424,-0.010482393981856986,normal,normal
"(550, 600]",10.00596,34.78548,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.27585493181818,3.6983302566713117,10.180789386363635,1.3025236851505468,0.13779869098021225,-0.13422357562997272,normal,normal
"(600, 650]",9.46976,34.71128,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.211625454545455,3.689380041927891,9.63045455,1.3673369682376524,0.1354304896151202,-0.11752373682042434,normal,normal
"(650, 700]",8.8078,34.63172,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.168322177777775,3.6345078140728813,9.069832304444445,1.407620736972558,0.1274994706100072,-0.1861526315731968,normal,normal
"(700, 750]",8.00908,34.56012,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.102495749999996,3.6673103689487685,8.426881043181819,1.4409802662704594,0.12478470703617585,-0.28994223790667817,normal,normal
"(750, 800]",6.9434,34.49072,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.05842988636363,3.656724847051559,7.761632722727273,1.4048742047087919,0.11821784020335246,-0.5824241914220927,normal,normal
"(800, 850]",5.94028,34.456238,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.01557476744186,3.6888509969606416,7.1626363651162785,1.384528946235057,0.11945812745519216,-0.8828680458001452,normal,normal
"(850, 900]",5.3703604,34.46424,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.01564324444445,3.5986280944078755,6.5768559177777774,1.2322215972931325,0.1246577150477568,-0.979122197199052,normal,normal
"(900, 950]",5.05104,34.48824,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.965333928571425,3.722816384275692,5.985483980952381,1.078311536772781,0.14045980716030088,-0.8665807135375982,normal,normal
"(950, 1000]",4.71556,34.508602,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.99487426666667,3.5957300558827545,5.651508968888889,0.9436198702087879,0.14287160753150932,-0.9918707717354429,normal,normal
"(1000, 1050]",4.4998803,34.53568,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.98107370454545,3.6359692642608348,5.187421697727273,0.7266037238677219,0.15253327383868712,-0.9462398486859939,normal,normal
"(1050, 1100]",4.2779603,34.55264,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.96785652380952,3.723820597225237,4.895067176190476,0.6194370296140851,0.15703857393834128,-0.9962382723146833,normal,normal
"(1100, 1150]",4.1859202,34.597,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.91298992307692,3.862481372805332,4.619660953846155,0.4871439182938374,0.17709084158670815,-0.8903749745358192,normal,normal
"(1150, 1200]",4.28832,34.65288,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.931586894736846,3.917575860991148,4.478910844736842,0.4713226133299692,0.18411720177402516,-0.4043744970993178,normal,normal
"(1200, 1250]",4.2164,34.6722,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.943614000000004,3.8661947018757297,4.2923066410256405,0.35144672737210814,0.18845041602444668,-0.21598334858093932,normal,normal
"(1250, 1300]",4.11632,34.68168,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.89496268571428,4.084472480328562,4.121546077142857,0.3690623785619727,0.19261173090886685,-0.01416041690085023,normal,normal
"(1300, 1350]",4.00352,34.69276,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.96014644736842,3.921599265503958,3.946254339473684,0.33706430913782826,0.18681499639087415,0.16989535520030277,normal,normal
"(1350, 1400]",3.9056,34.7038,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.93119455555555,4.029719176229693,3.7797113611111115,0.319900047427917,0.19172686995209443,0.39352491473842355,normal,normal
"(1400, 1450]",3.7842,34.70808,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.94812211111111,4.0325449682424335,3.684402419444444,0.29928217478652036,0.18845614738925417,0.33345648008185563,normal,normal
"(1450, 1500]",3.6653998,34.711082,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.97710967567568,3.9792725591485643,3.545874272972973,0.2775758045696691,0.1844488693384115,0.4306049917150719,normal,normal
"(1500, 1550]",3.5486,34.712563,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.9443302,4.091976150929732,3.399110037142857,0.2689090691778451,0.18774127015023068,0.555912685705206,normal,normal
"(1550, 1600]",3.48004,34.72008,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.97842038888889,4.037780598559062,3.2757650833333334,0.25471672654446736,0.18368001752640598,0.8019689929196895,normal,normal
"(1600, 1650]",3.38212,34.7236,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.985999972222224,4.037388648613492,3.1986524916666665,0.216837101217258,0.18269235190698768,0.8461075494156779,normal,normal
"(1650, 1700]",3.2534,34.72288,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.958715705882355,4.1569300094430295,3.064272944117647,0.19822517700374695,0.18382900178298547,0.9541020910718019,normal,normal
"(1700, 1750]",3.16836,34.7258,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.002610833333335,4.041184001808781,2.968937247222222,0.17695518667410057,0.17895477324045975,1.1269675476936187,normal,normal
"(1750, 1800]",3.0710402,34.7276,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.95164563636364,4.221439783127236,2.8633919787878788,0.15504354079553084,0.18381272823973344,1.339289725625944,normal,normal
"(1800, 1850]",2.9966,34.72792,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,34.04131354054054,3.988731059720654,2.772417489189189,0.15115368927400616,0.17213656402984975,1.4831428322230402,normal,normal
"(1850, 1900]",2.91132,34.72784,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.936167,4.288128336824514,2.68862556875,0.13406972008852058,0.18461970767093697,1.6610345058001474,normal,normal
"(1900, 1950]",2.76552,34.72584,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.99138579411765,4.163345602549239,2.6112854411764705,0.14213209513384675,0.17640961764803778,1.0851494075161963,normal,normal
"(1950, 2000]",2.6491666,34.724705,2020-09-08 06:27:11.999999232,2020,9,8,06:27:11.999999,-21.447,74.72,nodc_R1901340_219.nc,Other,33.84329532142857,4.588686352887265,2.514428775,0.14508175194889053,0.1920832261757953,0.9287027706107774,normal,normal
"(0, 50]",21.660831,35.416626,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,35.488822052631576,0.14191000641496476,18.162208,2.968344857876825,-0.508745327094582,1.1786443851751345,normal,normal
"(50, 100]",21.66008,35.416523,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,35.48895726315789,0.15058245323658762,17.576800644736842,2.8034986283863446,-0.48102724853399637,1.4564941512432408,normal,normal
"(100, 150]",20.68684,35.49812,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,35.477933578947365,0.15543498186146693,16.793548118421054,2.4914966835097268,0.12987051441628886,1.5626317736431965,normal,normal
"(150, 200]",18.81572,35.556202,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,35.4582792368421,0.1707125629987034,16.043918013157896,2.0754268845177792,0.5736119324659207,1.3355334305048887,normal,normal
"(200, 250]",16.9822,35.53984,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,35.42344165789474,0.1769832259375293,15.359836776315788,1.7226359115322694,0.6576800795028004,0.9417911311515229,normal,normal
"(250, 300]",15.7034,35.48296,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,35.362573973684206,0.19200037704187506,14.679917736842105,1.5300592643370927,0.6270093224324036,0.6689167452617104,normal,normal
"(300, 350]",14.655479,35.40812,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,35.304182342105264,0.19322136096164136,14.071892960526315,1.3789595038721596,0.5379201211369509,0.4232075255545635,normal,normal
"(350, 400]",13.860081,35.333122,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,35.24923721052632,0.18889515235037524,13.513724815789473,1.3069227912292676,0.4440812187603987,0.2650165614487064,normal,normal
"(400, 450]",13.322599,35.268482,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,35.17076873529412,0.19480710747398977,12.879287867647058,1.354987224999893,0.5015898340307086,0.32716997191835323,normal,normal
"(450, 500]",12.8254795,35.19572,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,35.16516230303031,0.138499132636792,12.751386651515153,0.8876843611212326,0.22063457285202348,0.08346756091462572,normal,normal
"(500, 550]",12.07584,35.08516,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,35.05646922222222,0.18696417556690012,11.916939625,1.308691658106372,0.15345601739364503,0.1214192617609582,normal,normal
"(550, 600]",11.47588,34.99852,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,34.99354516666667,0.1875625812152822,11.420013463888889,1.3931089669655399,0.026523591758519892,0.04010205765368026,normal,normal
"(600, 650]",10.908679,34.91716,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,34.91816894594594,0.17788230675436617,10.851305283783784,1.452973629770926,-0.005671985957175834,0.03948710082595292,normal,normal
"(650, 700]",10.304879,34.83436,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,34.85947188888889,0.15669127067216868,10.421388444444444,1.3298378164473452,-0.1602634836080519,-0.08761176964849664,normal,normal
"(700, 750]",9.65528,34.75404,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,34.777392710526314,0.15705692879296476,9.714287157894738,1.47920284144698,-0.14868946378732947,-0.0398911874973257,normal,normal
"(750, 800]",8.98192,34.68272,2020-09-03 18:06:35.999984384,2020,9,3,18:06:35.999984,-26.862,39.214,nodc_R1901342_217.nc,Southwest Indian Ocean,34.705274457142856,0.1474394254364047,9.047719877142859,1.498268629140176,-0.15297439661131426,-0.04391727615669241,normal,normal
